nucleo,processo,vara,data,prioridades,dias
2ª CCJ,0012040-11.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Prioridade Legal,9
2ª CCJ,0015704-84.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,24/02/2025,Prioridade Legal,10
2ª CCJ,0015728-78.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Prioridade Legal,9
2ª CCJ,0018857-96.2019.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Prioridade Legal,9
2ª CCJ,0019356-75.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,24/02/2025,Prioridade Legal,10
2ª CCJ,0019375-81.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,13/02/2025,Prioridade Legal,20
2ª CCJ,0021010-97.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Sem prioridade,9
2ª CCJ,0021210-07.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Super prioridade,8
2ª CCJ,0022447-76.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,13/02/2025,Sem prioridade,20
2ª CCJ,0022506-64.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,13/02/2025,Prioridade Legal,20
2ª CCJ,0027933-13.2020.8.17.2001,8ª Vara da Fazenda Pública da Capital,21/02/2025,Sem prioridade,12
2ª CCJ,0028938-65.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Sem prioridade,8
2ª CCJ,0032094-03.2019.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Sem prioridade,9
2ª CCJ,0034082-20.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Sem prioridade,8
2ª CCJ,0039823-85.2016.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Sem prioridade,8
2ª CCJ,0058799-33.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Sem prioridade,9
2ª CCJ,0062079-75.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,24/02/2025,Prioridade Legal,10
2ª CCJ,0069016-04.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,24/02/2025,Sem prioridade,10
2ª CCJ,0080293-80.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Sem prioridade,9
2ª CCJ,0084755-80.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,21/02/2025,Sem prioridade,13
4ª CC,0090869-70.2014.8.17.0001,8ª Vara da Fazenda Pública da Capital,21/02/2025,Sem prioridade,13
2ª CCJ,0092836-23.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,21/02/2025,Prioridade Legal,12
2ª CCJ,0104322-97.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Sem prioridade,8
2ª CCJ,0104920-51.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,21/02/2025,Sem prioridade,13
4ª CC,0109054-58.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Sem prioridade,9
2ª CCJ,0112076-90.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,21/02/2025,Sem prioridade,13
2ª CCJ,0112250-07.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,01/03/2025,Sem prioridade,5
2ª CCJ,0112265-73.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/02/2025,Sem prioridade,9
4ª CC,0122588-35.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Sem prioridade,8
2ª CCJ,0137478-81.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,27/02/2025,Prioridade Legal,7
4ª CC,0137761-70.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Prioridade Legal,8
4ª CC,0148364-48.2009.8.17.0001,8ª Vara da Fazenda Pública da Capital,21/02/2025,Sem prioridade,13
4ª CC,0163401-75.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,26/02/2025,Prioridade Legal,8
3ª CC,0010088-64.2023.8.17.2420,8ª Vara de Família e Registro Civil da Capital,25/02/2025,Prioridade Legal,9
3ª CC,0019564-98.2018.8.17.2001,8ª Vara de Família e Registro Civil da Capital,25/02/2025,Sem prioridade,9
3ª CCJ,0039369-08.2016.8.17.2001,8ª Vara de Família e Registro Civil da Capital,03/02/2025,Sem prioridade,31
3ª CC,0085755-18.2024.8.17.2001,8ª Vara de Família e Registro Civil da Capital,11/02/2025,Prioridade Legal,23
3ª CCJ,0161645-94.2023.8.17.2001,8ª Vara de Família e Registro Civil da Capital,27/02/2025,Prioridade Legal,7
2ª CC,0001432-09.2021.8.17.5001,9ª Vara Criminal da Capital,26/02/2025,Sem prioridade,8
2ª CC,0003508-28.2023.8.17.4001,9ª Vara Criminal da Capital,27/02/2025,Sem prioridade,7
2ª CC,0003520-91.2024.8.17.2001,9ª Vara Criminal da Capital,27/02/2025,Sem prioridade,7
2ª CC,0029012-86.2015.8.17.0001,9ª Vara Criminal da Capital,27/02/2025,Sem prioridade,7
2ª CC,0090255-64.2023.8.17.2001,9ª Vara Criminal da Capital,27/02/2025,Sem prioridade,7
3ª CC,0005957-81.2019.8.17.2001,9ª Vara de Família e Registro Civil da Capital,04/03/2025,Prioridade Legal,2
3ª CC,0042041-18.2018.8.17.2001,9ª Vara de Família e Registro Civil da Capital,19/02/2025,Sem prioridade,15
1ª CC,0003255-26.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,25/02/2025,Sem prioridade,9
1ª CC,0006854-51.2015.8.17.2001,Seção A da 10ª Vara Cível da Capital,21/02/2025,Sem prioridade,13
1ª CC,0011743-14.2016.8.17.2001,Seção A da 10ª Vara Cível da Capital,17/02/2025,Sem prioridade,17
1ª CC,0015855-55.2018.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Prioridade Legal,7
1ª CC,0035809-69.2001.8.17.0001,Seção A da 10ª Vara Cível da Capital,21/02/2025,Sem prioridade,13
1ª CCJ,0036045-97.2022.8.17.2001,Seção A da 10ª Vara Cível da Capital,24/02/2025,Prioridade Legal,10
1ª CC,0041685-13.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0044355-58.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Sem prioridade,8
1ª CC,0052482-24.2019.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Super prioridade,8
1ª CCJ,0053824-31.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Sem prioridade,8
1ª CC,0067308-16.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,24/02/2025,Sem prioridade,10
1ª CC,0073753-50.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,25/02/2025,Prioridade Legal,9
1ª CC,0096465-97.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0112065-61.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Prioridade Legal,8
1ª CC,0122309-49.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,25/02/2025,Sem prioridade,9
1ª CC,0123082-94.2024.8.17.2001,Seção A da 10ª Vara Cível da Capital,26/02/2025,Sem prioridade,7
1ª CC,0144147-82.2023.8.17.2001,Seção A da 10ª Vara Cível da Capital,19/02/2025,Sem prioridade,15
1ª CC,0002723-67.2014.8.17.2001,Seção A da 11ª Vara Cível da Capital,26/02/2025,Sem prioridade,8
1ª CCJ,0002924-54.2017.8.17.2001,Seção A da 11ª Vara Cível da Capital,19/02/2025,Prioridade Legal,15
1ª CCJ,0014571-80.2016.8.17.2001,Seção A da 11ª Vara Cível da Capital,19/02/2025,Sem prioridade,15
1ª CC,0014650-78.2024.8.17.2001,Seção A da 11ª Vara Cível da Capital,20/02/2025,Prioridade Legal,13
1ª CCJ,0019900-34.2020.8.17.2001,Seção A da 11ª Vara Cível da Capital,06/02/2025,Prioridade Legal,27
1ª CCJ,0039711-53.2015.8.17.2001,Seção A da 11ª Vara Cível da Capital,10/02/2025,Sem prioridade,24
1ª CC,0057671-07.2024.8.17.2001,Seção A da 11ª Vara Cível da Capital,20/02/2025,Sem prioridade,13
1ª CCJ,0068474-93.2017.8.17.2001,Seção A da 11ª Vara Cível da Capital,10/02/2025,Sem prioridade,24
1ª CCJ,0075637-56.2019.8.17.2001,Seção A da 11ª Vara Cível da Capital,24/02/2025,Sem prioridade,10
1ª CCJ,0141906-38.2023.8.17.2001,Seção A da 11ª Vara Cível da Capital,12/02/2025,Sem prioridade,22
1ª CC,0030466-76.2019.8.17.2001,Seção A da 12ª Vara Cível da Capital,18/02/2025,Sem prioridade,16
1ª CC,0035379-28.2024.8.17.2001,Seção A da 12ª Vara Cível da Capital,26/02/2025,Prioridade Legal,8
1ª CC,0043841-71.2024.8.17.2001,Seção A da 12ª Vara Cível da Capital,20/02/2025,Prioridade Legal,14
1ª CC,0051875-40.2021.8.17.2001,Seção A da 12ª Vara Cível da Capital,25/02/2025,Prioridade Legal,9
1ª CC,0060171-22.2019.8.17.2001,Seção A da 12ª Vara Cível da Capital,27/02/2025,Sem prioridade,6
1ª CC,0068323-65.2007.8.17.0001,Seção A da 12ª Vara Cível da Capital,27/02/2025,Sem prioridade,6
1ª CC,0103755-66.2024.8.17.2001,Seção A da 12ª Vara Cível da Capital,19/02/2025,Sem prioridade,15
1ª CC,0107204-32.2024.8.17.2001,Seção A da 12ª Vara Cível da Capital,20/02/2025,Prioridade Legal,14
1ª CC,0118860-83.2024.8.17.2001,Seção A da 12ª Vara Cível da Capital,20/02/2025,Prioridade Legal,14
1ª CC,0142297-56.2024.8.17.2001,Seção A da 12ª Vara Cível da Capital,20/02/2025,Prioridade Legal,14
1ª CC,0159882-58.2023.8.17.2001,Seção A da 12ª Vara Cível da Capital,17/02/2025,Sem prioridade,17
1ª CC,0000899-58.2023.8.17.2001,Seção A da 13ª Vara Cível da Capital,17/02/2025,Sem prioridade,17
1ª CC,0001207-94.2023.8.17.2001,Seção A da 13ª Vara Cível da Capital,21/02/2025,Sem prioridade,13
1ª CC,0001685-10.2020.8.17.2001,Seção A da 13ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0003944-36.2024.8.17.2001,Seção A da 13ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0012092-41.2021.8.17.2001,Seção A da 13ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0040755-68.2019.8.17.2001,Seção A da 13ª Vara Cível da Capital,24/02/2025,Sem prioridade,10
1ª CC,0058898-37.2021.8.17.2001,Seção A da 13ª Vara Cível da Capital,21/02/2025,Sem prioridade,13
1ª CC,0081779-42.2020.8.17.2001,Seção A da 13ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0120092-38.2021.8.17.2001,Seção A da 13ª Vara Cível da Capital,17/02/2025,Sem prioridade,17
1ª CC,0134059-19.2022.8.17.2001,Seção A da 13ª Vara Cível da Capital,25/02/2025,Sem prioridade,9
1ª CC,0001727-88.2022.8.17.2001,Seção A da 14ª Vara Cível da Capital,25/02/2025,Sem prioridade,8
1ª CC,0009896-06.2018.8.17.2001,Seção A da 14ª Vara Cível da Capital,21/02/2025,Sem prioridade,13
1ª CC,0022103-82.2002.8.17.0001,Seção A da 14ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CCJ,0032537-47.2013.8.17.0001,Seção A da 14ª Vara Cível da Capital,24/02/2025,Sem prioridade,10
1ª CC,0033086-67.2007.8.17.0001,Seção A da 14ª Vara Cível da Capital,26/02/2025,Sem prioridade,8
1ª CC,0034105-69.2011.8.17.0001,Seção A da 14ª Vara Cível da Capital,24/02/2025,Sem prioridade,10
1ª CC,0037010-75.2022.8.17.2001,Seção A da 14ª Vara Cível da Capital,19/02/2025,Sem prioridade,15
1ª CCJ,0039255-35.2017.8.17.2001,Seção A da 14ª Vara Cível da Capital,10/02/2025,Sem prioridade,24
1ª CC,0047077-08.2010.8.17.0001,Seção A da 14ª Vara Cível da Capital,19/02/2025,Sem prioridade,15
1ª CC,0053802-71.2014.8.17.0001,Seção A da 14ª Vara Cível da Capital,25/02/2025,Sem prioridade,9
1ª CC,0075199-30.2019.8.17.2001,Seção A da 14ª Vara Cível da Capital,19/02/2025,Sem prioridade,15
1ª CC,0094776-87.2013.8.17.0001,Seção A da 14ª Vara Cível da Capital,21/02/2025,Sem prioridade,13
1ª CC,0127976-26.2018.8.17.2001,Seção A da 14ª Vara Cível da Capital,18/02/2025,Sem prioridade,16
1ª CC,0147113-52.2022.8.17.2001,Seção A da 14ª Vara Cível da Capital,26/02/2025,Sem prioridade,8
1ª CC,0158306-30.2023.8.17.2001,Seção A da 14ª Vara Cível da Capital,27/02/2025,Super prioridade,7
1ª CC,0005379-80.2014.8.17.0001,Seção A da 15ª Vara Cível da Capital,19/02/2025,Sem prioridade,15
1ª CC,0005396-57.2019.8.17.2001,Seção A da 15ª Vara Cível da Capital,17/02/2025,Sem prioridade,17
1ª CC,0015752-82.2017.8.17.2001,Seção A da 15ª Vara Cível da Capital,19/02/2025,Sem prioridade,14
1ª CC,0018271-54.2022.8.17.2001,Seção A da 15ª Vara Cível da Capital,17/02/2025,Sem prioridade,17
1ª CC,0026937-83.2018.8.17.2001,Seção A da 15ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0027632-95.2022.8.17.2001,Seção A da 15ª Vara Cível da Capital,18/02/2025,Sem prioridade,16
1ª CC,0029008-87.2020.8.17.2001,Seção A da 15ª Vara Cível da Capital,19/02/2025,Sem prioridade,15
1ª CC,0048929-90.2024.8.17.2001,Seção A da 15ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0051311-32.2019.8.17.2001,Seção A da 15ª Vara Cível da Capital,20/02/2025,Sem prioridade,14
1ª CC,0051662-39.2018.8.17.2001,Seção A da 15ª Vara Cível da Capital,17/02/2025,Sem prioridade,17
1ª CC,0053872-53.2024.8.17.2001,Seção A da 15ª Vara Cível da Capital,19/02/2025,Sem prioridade,14
1ª CC,0054379-59.2008.8.17.0001,Seção A da 15ª Vara Cível da Capital,25/02/2025,Sem prioridade,9
1ª CC,0059398-35.2023.8.17.2001,Seção A da 15ª Vara Cível da Capital,25/02/2025,Prioridade Legal,9
1ª CC,0078561-06.2020.8.17.2001,Seção A da 15ª Vara Cível da Capital,24/02/2025,Sem prioridade,10
